Notice Number,Ticket Number,Issue Date,Violation Location,Zip Code,Violation Code,Violation Description,Unit,Unit Description,Officer,Vehicle Make,License Plate Type,Fine Level 1 Amount,Fine Level 2 Amount,Current Amount Due,Total Payments,Ticket Queue,Ticket Queue Date,Notice Level,Hearing Dispo,Hearing Reason
5234871800,7009321334,1/1/21 0:21,4200 S CICERO AVENUE,470608002,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,0,Dismissed,2/18/21,VIOL,Not Liable,Citizen was Not Owner or Lessee of Cited Vehicle
5233573050,7009321486,1/1/21 2:35,11100 S HALSTED ST,625639566,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,0,Dismissed,1/25/21,VIOL,Not Liable,Citizen was Not Owner or Lessee of Cited Vehicle
5232893520,6048484709,1/1/21 8:17,3655 W JACKSON,601038976,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,0,Dismissed,2/9/21,VIOL,Not Liable,Citizen was Not Owner or Lessee of Cited Vehicle
5235217390,71414336,1/1/21 9:13,2757 E 75TH ST,605401901,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,3,CPD,7416,HOND,PAS,60,120,0,0,Dismissed,3/4/21,VIOL,Not Liable,Citizen was Not Owner or Lessee of Cited Vehicle
5234720230,7009325249,1/1/21 4:47,4800 W HARRISON STREET,605618432,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,0,Dismissed,2/17/21,VIOL,Not Liable,Plate or Vehicle was Stolen and Not Recovered on Violation Date
5234890960,6048485209,##########,1334 W GARFIELD BLVD,60609,9101020*,SPEED VIOLATION 6-10,SPD,Speed,SPEED,OTHR,PAS,35,70,0,0,Dismissed,3/3/21,VIOL,Not Liable,Plate or Vehicle was Stolen and Not Recovered on Violation Date
5189406220,71898702,##########,6947 S STATE ST,606191611,0964100A,WITHIN 15' OF FIRE HYDRANT,3,CPD,19693,CHEV,PAS,150,300,0,0,Dismissed,3/26/21,VIOL,Not Liable,Prima Facie Case Not Established by City
5234394760,72182262,1/1/21 1:51,4753 S PRAIRIE,60104,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",2,CPD,1717,LNDR,PAS,200,250,0,0,Dismissed,3/2/21,VIOL,Not Liable,Violation is Factually Inconsistent
5235022410,71512016,1/1/21 3:47,2556 W CHICAGO,813015645,0964100A,WITHIN 15' OF FIRE HYDRANT,12,CPD,18434,TOYT,PAS,150,300,0,0,Dismissed,2/25/21,VIOL,Not Liable,Violation is Factually Inconsistent
5215530010,71884002,1/1/21 3:50,5211 W MONTANA,606392450,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",25,CPD,16015,JEEP,PAS,200,250,0,0,Dismissed,4/20/21,DETR,Not Liable,Violation is Factually Inconsistent
5216181280,71779071,1/1/21 6:20,6136 S WASHTENAW,608042978,0964130A,PARK ALLEY,8,CPD,19690,DODG,PAS,150,300,0,0,Dismissed,3/30/21,DETR,Not Liable,Violation is Factually Inconsistent
5100228780,71915352,1/1/21 8:25,4331 W 21ST ST,60623,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,14634,TOYT,PAS,60,120,0,0,Dismissed,3/18/21,DETR,Not Liable,Violation is Factually Inconsistent
5221148680,71915361,1/1/21 8:40,4329 W 121ST PL,606373616,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,14634,MERZ,PAS,60,120,0,0,Dismissed,2/18/21,DETR,Not Liable,Violation is Factually Inconsistent
5231503180,71414334,1/1/21 9:00,2749 E 75TH ST,606493809,0964150B,PARKING/STANDING PROHIBITED ANYTIME,3,CPD,7416,HYUN,PAS,75,150,0,0,Dismissed,3/17/21,VIOL,Not Liable,Violation is Factually Inconsistent
5235217390,71414335,1/1/21 9:11,2757 E 75TH ST,605401901,0964100A,WITHIN 15' OF FIRE HYDRANT,3,CPD,7416,HOND,PAS,150,300,0,0,Dismissed,3/4/21,VIOL,Not Liable,Violation is Factually Inconsistent
5188525930,71915435,1/1/21 9:24,4356 W CULLERTON,606232765,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,14634,CHRY,PAS,60,120,0,0,Dismissed,2/9/21,VIOL,Not Liable,Violation is Factually Inconsistent
5234918950,71915841,1/1/21 9:44,1809 S HAMLIN,60623,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,5996,CHEV,TMP,60,120,0,0,Dismissed,2/17/21,VIOL,Not Liable,Violation is Factually Inconsistent
5198638210,71885869,1/1/21 9:57,2144 N LINCOLN PK WST,606144608,0964080B,NO STANDING/PARKING TIME RESTRICTED,18,CPD,8840,JEEP,PAS,100,200,0,0,Dismissed,2/24/21,VIOL,Not Liable,Violation is Factually Inconsistent
5235033520,71718185,##########,2645 S STATE ST,60616,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",716,CPD,16619,BUIC,PAS,200,250,0,0,Dismissed,3/18/21,VIOL,Not Liable,Violation is Factually Inconsistent
5219051090,7009321776,##########,1600 W 87TH ST,60637,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,0,Dismissed,2/5/21,VIOL,Not Liable,Violation is Factually Inconsistent
5234947690,71512485,##########,176 N MORGAN,606603602,0964150B,PARKING/STANDING PROHIBITED ANYTIME,12,CPD,6890,TOYT,PAS,75,150,0,0,Dismissed,2/22/21,VIOL,Not Liable,Violation is Factually Inconsistent
5231191660,71910190,##########,6316 N CALIFORNIA,606591574,0964080B,NO STANDING/PARKING TIME RESTRICTED,24,CPD,12842,TOYT,PAS,100,200,0,0,Dismissed,2/5/21,VIOL,Not Liable,Violation is Factually Inconsistent
5189406220,71898703,##########,6947 S STATE ST,606191611,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,3,CPD,19693,CHEV,PAS,60,120,0,0,Dismissed,3/26/21,DETR,Not Liable,Violation is Factually Inconsistent
5230627280,7009322648,##########,1 E 79TH STREET,606196722,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,0,Dismissed,3/15/21,VIOL,Not Liable,Violation is Factually Inconsistent
5232169510,72178770,1/1/21 1:05,3145 W POLK,606243681,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,716,CPD,19622,INFI,PAS,60,120,0,0,Dismissed,3/1/21,DETR,,
5234872200,7009321575,1/1/21 3:50,500 N COLUMBUS DRIVE,628643652,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,0,Dismissed,4/13/21,FINL,,
5216088420,71915341,1/1/21 8:02,4007 W 21ST ST,604405081,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,14634,CHRY,PAS,60,120,0,0,Dismissed,3/1/21,DETR,,
5147316520,71915345,1/1/21 8:13,4221 W 21ST ST,606232755,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,14634,HOND,PAS,60,120,0,0,Dismissed,3/1/21,DETR,,
5234871030,71915350,1/1/21 8:22,4325 W 21ST ST,606232150,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,14634,HYUN,PAS,60,120,0,0,Dismissed,3/1/21,DETR,,
5219181550,71915353,1/1/21 8:27,4333 W 21ST ST,606232764,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,14634,HYUN,PAS,60,120,0,0,Dismissed,3/1/21,DETR,,
5229247800,71915354,1/1/21 8:28,4340 W 21ST ST,606232764,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,14634,CHEV,PAS,60,120,0,0,Dismissed,3/1/21,DETR,,
5234918910,71915355,1/1/21 8:31,4357 W 21ST PL,601532052,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,14634,CHEV,PAS,60,120,0,0,Dismissed,3/1/21,VIOL,,
5234526410,71915357,1/1/21 8:33,4353 W 21ST PL,604731519,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,14634,CHEV,HCP,60,120,0,0,Dismissed,3/1/21,DETR,,
5233456730,71915358,1/1/21 8:36,4338 N 21ST PL,60155,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,14634,CHEV,TMP,60,120,0,0,Dismissed,3/1/21,DETR,,
5224079450,71915363,1/1/21 8:45,4234 W 21ST PL,606232752,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,14634,MITS,PAS,60,120,0,0,Dismissed,3/1/21,DETR,,
5233781990,71921624,1/1/21 8:52,2522 W 65TH STREET,606321412,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,8,CPD,18876,HOND,PAS,60,120,0,0,Dismissed,3/1/21,VIOL,,
5208634790,71915368,1/1/21 8:58,4030 N 21ST PL,606232829,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,14634,FORD,PAS,60,120,0,0,Dismissed,3/1/21,DETR,,
5212446850,71915834,1/1/21 9:06,3652 W 19TH ST,606234392,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,5996,DODG,PAS,60,120,0,0,Dismissed,3/1/21,DETR,,
5209798690,71915433,1/1/21 9:16,4132 W CULLERTON,606232713,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,14634,KIA,PAS,60,120,0,0,Dismissed,3/1/21,DETR,,
5234918940,71915839,1/1/21 9:19,1616 S RIDGEWAY,606242664,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,5996,JEEP,TMP,60,120,0,0,Dismissed,3/1/21,DETR,,
5226810950,71915436,1/1/21 9:25,4354 W CULLERTON,606232765,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,14634,JEEP,PAS,60,120,0,0,Dismissed,3/1/21,DETR,,
5220149640,71915437,1/1/21 9:29,4310 W CULLERTON,606232761,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,14634,TOYT,PAS,60,120,0,0,Dismissed,3/1/21,DETR,,
5221562260,71484631,1/1/21 9:30,3331 E 100TH ST,606174038,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,4,CPD,3805,MERZ,PAS,60,120,0,0,Dismissed,3/1/21,VIOL,,
5178536230,71915442,1/1/21 9:44,4022 W CULLERTON,604013274,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,14634,NISS,PAS,60,120,0,0,Dismissed,3/1/21,VIOL,,
5120502200,6048484856,1/1/21 9:49,1334 W GARFIELD BLVD,60022,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,DLC,100,200,0,0,Dismissed,1/19/21,VIOL,,
5234767410,72169372,##########,323 N LAMON,604401739,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,15,CPD,4988,PONT,PAS,60,120,0,0,Dismissed,3/1/21,DETR,,
5235033500,71718121,##########,2900 S STATE ST,60616,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,716,CPD,6882,TOYT,TMP,60,120,0,0,Dismissed,3/1/21,VIOL,,
5235232000,71595145,##########,5051 S ST LAWRENCE AVE,60619,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,2,CPD,2822,MERC,TMP,60,120,0,0,Dismissed,3/1/21,VIOL,,
5230326880,71915849,##########,1865 S AVERFS,606232731,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,5996,NISS,PAS,60,120,0,0,Dismissed,3/1/21,VIOL,,
5199948470,71718123,##########,2901 S STATE ST,606204324,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,716,CPD,6882,DODG,PAS,60,120,0,0,Dismissed,3/1/21,VIOL,,
5235033510,71718184,##########,2964 S STATE ST,60616,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,716,CPD,16619,BUIC,TMP,60,120,0,0,Dismissed,3/1/21,VIOL,,
5232888980,71718125,##########,2964 S STATE ST,60642,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,716,CPD,6882,TOYT,TMP,60,120,0,0,Dismissed,3/1/21,DETR,,
5209869440,71718188,##########,1515 S WABASH,606053524,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,716,CPD,16619,CHEV,PAS,60,120,0,0,Dismissed,3/1/21,DETR,,
5235033530,71718189,##########,1414 S WABASH,600994725,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,716,CPD,16619,MAZD,PAS,60,120,0,0,Dismissed,3/1/21,VIOL,,
5165973900,71718131,##########,1150 S WABASH,606601329,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,716,CPD,6882,MITS,FFM,60,120,0,0,Dismissed,3/1/21,DETR,,
5217689120,71718190,##########,1133 S WABASH,606281819,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,716,CPD,16619,TOYT,PAS,60,120,0,0,Dismissed,3/1/21,VIOL,,
5211508660,71657674,##########,4026 W VANBUREN,606242746,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,716,CPD,14888,CHRY,PAS,60,120,0,0,Dismissed,3/1/21,DETR,,
5233157680,71925403,##########,874 S DEARBORN,600164649,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,716,CPD,4184,HOND,PAS,60,120,0,0,Dismissed,3/1/21,DETR,,
5214309740,6048484623,1/1/21 7:25,6250 W FULLERTON,606391586,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,200,Paid,4/17/21,SEIZ,,
5230079570,6048484639,1/1/21 7:35,10318 S INDIANAPOLIS,606514350,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,200,Paid,5/7/21,FINL,,
0,71548514,1/1/21 7:37,3560 W DICKENS,0964050J,DISABLED PARKING ZONE,14,CPD,13508,FORD,PAS,250,500,0,250,Paid,1/28/21,,,,
5230892610,6048484645,1/1/21 7:37,1334 W GARFIELD BLVD,606295129,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,200,Paid,5/14/21,FINL,,
5224486660,7009321629,1/1/21 7:37,11100 S HALSTED ST,604091561,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,5/10/21,SEIZ,,
5235486600,71913890,1/1/21 8:07,1223 S INDEPENDENCE,60623,0964130A,PARK ALLEY,10,CPD,5996,MAZD,PAS,150,300,0,150,Paid,5/17/21,DETR,,
5226247490,7009323492,1/1/21 8:07,200 W GARFIELD BLVD,605447062,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,6/11/21,SEIZ,,
5225508490,71913892,1/1/21 8:12,3649 W DOUGLAS BLVD,606197349,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,5996,CHRY,PAS,60,120,0,120,Paid,3/28/21,FINL,,
5222474670,72171924,1/1/21 8:14,132 S LAVERGNE,606394419,0964150B,PARKING/STANDING PROHIBITED ANYTIME,15,CPD,19165,CHEV,PAS,75,150,0,150,Paid,3/25/21,FINL,,
5224264690,6048484708,1/1/21 8:16,449 N COLUMBUS DR,604224352,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,200,Paid,5/19/21,FINL,,
5230510480,71913893,1/1/21 8:16,1508 S CENTRAL PARK,606242664,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,5996,JEEP,PAS,60,120,0,120,Paid,4/20/21,FINL,,
