Notice Number,Ticket Number,Issue Date,Violation Location,Zip Code,Violation Code,Violation Description,Unit,Unit Description,Officer,Vehicle Make,License Plate Type,Fine Level 1 Amount,Fine Level 2 Amount,Current Amount Due,Total Payments,Ticket Queue,Ticket Queue Date,Notice Level,Hearing Dispo,Hearing Reason
5231230340,71915348,1/1/21 8:18,4248 W 21ST ST,606232901,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,14634,BUIC,PAS,60,120,0,120,Paid,5/10/21,SEIZ,,
5231600760,71922128,1/1/21 8:18,6400 S SACRAMENTO,606203857,0964100A,WITHIN 15' OF FIRE HYDRANT,8,CPD,13147,KIA,PAS,150,300,0,150,Paid,1/26/21,VIOL,,
5237699820,71914379,1/1/21 8:22,2457 S HAMLIN,60101,0964110C,PARK OR STAND ON CROSSWALK,10,CPD,17345,NISS,PAS,60,120,0,120,Paid,5/28/21,FINL,,
5234734870,71915351,1/1/21 8:23,4322 W 21ST ST,606232763,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,14634,BUIC,PAS,60,120,0,120,Paid,4/12/21,FINL,Liable,
5234885540,7009322478,1/1/21 8:27,2800 W DEVON AVENUE,610851444,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,5/4/21,FINL,,
5235261320,71898821,1/1/21 8:27,7234 S VERNON,604111042,0964100C,BLOCK ACCESS/ALLEY/DRIVEWAY/FIRELANE,3,CPD,18300,KIA,PAS,150,300,0,150,Paid,3/17/21,DETR,,
5234623340,6048484730,1/1/21 8:29,5520 S WESTERN,60620,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,200,Paid,5/26/21,FINL,,
5014968540,71922139,1/1/21 8:41,3110 W 69TH ST,606292721,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,8,CPD,13147,CHEV,PAS,60,120,0,120,Paid,5/28/21,SEIZ,,
5211705290,71915362,1/1/21 8:42,4306 W 21ST PL,606232761,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,14634,CHRY,PAS,60,120,0,120,Paid,6/15/21,FINL,,
5227615560,71915825,1/1/21 8:45,1660 S MILLARD,608052506,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,5996,DODG,PAS,60,120,0,120,Paid,4/17/21,FINL,,
5231712940,71915826,1/1/21 8:47,1605 S MILLARD AVE,60623,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,5996,BUIC,TMP,60,120,0,120,Paid,5/21/21,SEIZ,Liable,
5230528700,71914627,1/1/21 8:52,1245 S SPRINGFIELD,60624,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,3735,CHRY,TMP,60,120,0,120,Paid,4/14/21,FINL,,
5221162070,71911480,1/1/21 8:56,7318 N OAKLEY AVE,606451828,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",24,CPD,10161,AUDI,PAS,200,250,0,200,Paid,2/5/21,VIOL,,
5221148500,6048484773,1/1/21 8:58,6247 W FULLERTON,606392920,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,TRK,100,200,0,200,Paid,4/27/21,FINL,,
5224456230,6048484776,1/1/21 9:00,1334 W GARFIELD BLVD,606374513,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PTR,100,200,-100,200,Paid,3/2/21,DETR,,
5232449850,7009321786,1/1/21 9:00,6700 S CORNELL DRIVE,60626,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,244,Paid,5/20/21,SEIZ,,
5210209820,71362921,1/1/21 9:09,667 W DIVISION,604024840,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",18,CPD,10416,FORD,PAS,200,250,0,200,Paid,1/26/21,VIOL,,
5233891200,71571311,1/1/21 9:12,15 W 95TH ST,606204019,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",5,CPD,19424,LEXU,PAS,200,250,0,200,Paid,3/8/21,DETR,,
5235166810,7009321669,1/1/21 9:17,6400 N SHERIDAN ROAD,520036738,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,6/8/21,FINL,,
5236834680,71883917,1/1/21 9:19,2906 N LAWNDALE,606187243,0964100G,STOP SIGN OR TRAFFIC SIGNAL,25,CPD,19636,CHEV,PAS,60,120,0,120,Paid,5/4/21,SEIZ,,
5209026740,6048484811,1/1/21 9:21,1142 W IRVING PARK,606475469,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,200,Paid,5/19/21,FINL,,
5203462510,71883918,1/1/21 9:22,2858 N HAMLIN,606342020,0964100A,WITHIN 15' OF FIRE HYDRANT,25,CPD,19636,NISS,PAS,150,300,0,150,Paid,1/24/21,VIOL,,
5234884440,71391563,1/1/21 9:25,6427 S RACINE,60636,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",7,CPD,14005,NISS,PAS,200,250,0,250,Paid,3/26/21,FINL,,
5234885920,7009322718,1/1/21 9:28,4400 N MILWAUKEE AVEN,60612,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,5/21/21,FINL,,
5234884260,7009321774,1/1/21 9:31,848 W 87TH STREET,60628,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,5/2/21,FINL,,
5230714960,6048484828,1/1/21 9:32,450 N COLUMBUS DR,60302,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,200,Paid,4/21/21,SEIZ,,
5194085130,71915441,1/1/21 9:41,4110 W CULLERTON,606232713,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,10,CPD,14634,NISS,PAS,60,120,0,120,Paid,5/28/21,SEIZ,,
5233481880,6048484846,1/1/21 9:43,1142 W IRVING PARK,60610,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,200,Paid,5/7/21,SEIZ,,
0,71899303,1/1/21 9:45,6816 S CORNELL AVE,60621,0964130A,PARK ALLEY,3,CPD,13947,LINC,PAS,150,300,0,150,Paid,1/27/21,,,
5223059850,7009325253,1/1/21 9:51,3400 W NORTH AVE,605385100,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,5/17/21,FINL,,
5229955590,6048484882,1/1/21 9:58,3137 W PETERSON,606073590,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,200,Paid,4/6/21,FINL,,
5214309740,7009321800,##########,2000 N CICERO AVENUE,606391586,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,4/17/21,SEIZ,,
5235086920,71885871,##########,3231 W DICKENS AV,606361628,0964100C,BLOCK ACCESS/ALLEY/DRIVEWAY/FIRELANE,18,CPD,8840,JEEP,PAS,150,300,0,150,Paid,2/16/21,VIOL,,
5235033500,71718122,##########,2900 S STATE ST,60616,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",716,CPD,6882,TOYT,TMP,200,250,0,200,Paid,1/22/21,,,
5230972620,7009321660,##########,6700 S CORNELL DRIVE,606173415,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,4/2/21,FINL,,
5177921150,71718183,##########,2840 S STATE ST,606163262,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,716,CPD,16619,HOND,PAS,60,120,0,120,Paid,4/27/21,FINL,,
5236816390,7009321683,##########,400 S WESTERN AVENUE,604021853,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,6/1/21,FINL,,
5230864340,71517474,##########,3645 S HERMITAGE,606086254,0964050J,DISABLED PARKING ZONE,9,CPD,11912,FORD,PAS,250,500,0,250,Paid,2/18/21,DETR,,
5234918320,71636603,##########,1600 W SHERWIN,60089,0964130A,PARK ALLEY,24,CPD,9669,MERZ,PAS,150,300,0,150,Paid,1/23/21,VIOL,,
5230599620,71718127,##########,1725 S WABASH AVE,606161219,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,716,CPD,6882,DODG,PAS,60,120,0,120,Paid,6/8/21,FINL,,
5215117070,7009323490,##########,4800 W HARRISON STREET,606442332,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,4/8/21,FINL,,
5228403830,71362669,##########,2121 N MASON,601811616,0964130A,PARK ALLEY,25,CPD,8997,DODG,PAS,150,300,0,150,Paid,2/6/21,VIOL,,
5216950350,6048484994,##########,4433 N WESTERN,606253545,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,200,Paid,3/30/21,FINL,,
5070139530,6048485000,##########,536 E MORGAN DR,606287235,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,200,Paid,3/31/21,FINL,,
5228670370,7009325251,##########,9900 S HALSTED ST,60827,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,DLC,100,200,0,200,Paid,4/7/21,SEIZ,,
5166626440,6048485004,##########,515 S CENTRAL AVE,606511307,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,200,Paid,4/28/21,FINL,,
5214309740,6048485002,##########,5454 W IRVING PARK,606391586,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,200,Paid,4/17/21,SEIZ,,
5129290640,7009321781,##########,7600 S STONY ISLAND A,606191728,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,5/5/21,SEIZ,Liable,
5234493840,6048485033,##########,5816 W JACKSON,60435,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,DLC,100,200,0,200,Paid,5/18/21,FINL,,
5231991990,71361889,##########,5403 W WELLINGTON,606391508,0964090E,RESIDENTIAL PERMIT PARKING,25,CPD,15654,TOYT,PAS,75,150,0,150,Paid,5/6/21,SEIZ,,
5228744660,7009323505,##########,4000 W FULLERTON AVE,606561961,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,4/8/21,FINL,,
5216444580,7009321970,##########,500 N COLUMBUS DRIVE,606222126,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,5/5/21,FINL,,
5192102760,6048485049,##########,536 E MORGAN DR,606082866,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,200,Paid,4/8/21,FINL,,
5218627900,71391955,##########,7030 S ASHLAND,606196516,0964050J,DISABLED PARKING ZONE,7,CPD,10089,FORD,PAS,250,500,350,150,Notice,1/14/21,FINL,,
5234192450,72164212,##########,4649 W WRIGHTWOOD,600682100,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,25,CPD,9497,MERZ,PAS,60,120,0,120,Paid,4/5/21,FINL,,
5234192450,72164213,##########,4649 W WRIGHTWOOD,600682100,0976160A,MISSING/NONCOMPLIANT FRONT AND/OR REAR PLATE,25,CPD,9497,MERZ,PAS,60,120,0,120,Paid,4/5/21,FINL,,
5220545630,7009321828,##########,4200 S CICERO AVENUE,600452922,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,5/10/21,FINL,,
5234383340,7009322950,##########,2400 N ASHLAND AVENUE,606492308,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,4/29/21,FINL,,
5231639740,6048485076,##########,8318 S ASHLAND AVE,60609,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,200,Paid,4/2/21,FINL,,
5212224020,7009321945,##########,2400 N ASHLAND AVENUE,606573112,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,4/12/21,FINL,,
5234483740,7009323506,##########,2800 W DIVERSEY,336350000,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,5/6/21,FINL,,
5233279310,7009335561,##########,7200 W ADDISON,607063340,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,4/22/21,FINL,,
5234202110,6048485083,##########,3100 W AUGUSTA,60620,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,TRK,100,200,0,200,Paid,5/9/21,SEIZ,,
5233793240,7009321819,##########,4800 W 47TH ST,60632,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,6/18/21,FINL,,
0,71717735,##########,9227 S BLACKSTONE AV,0964100A,WITHIN 15' OF FIRE HYDRANT,716,CPD,17482,TOYT,PAS,150,300,0,150,Paid,1/11/21,,,,
5201525540,7009321886,##########,340 W UPPER WACKER DR,60647,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,4/12/21,SEIZ,,
5228840130,71793735,##########,4237 N WOLCOTT,606131020,0964100C,BLOCK ACCESS/ALLEY/DRIVEWAY/FIRELANE,19,CPD,9550,JEEP,PAS,150,300,0,150,Paid,1/16/21,VIOL,,
5231361360,71525617,##########,5344 S FRANCISCO,60632,0964050J,DISABLED PARKING ZONE,9,CPD,12155,INFI,PAS,250,500,0,250,Paid,2/2/21,VIOL,,
5231928970,7009321865,##########,1600 E 79TH ST,60430,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,TRK,100,200,0,200,Paid,4/1/21,FINL,,
5223077520,7009321874,##########,7600 S STONY ISLAND A,606244132,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,4/22/21,FINL,Liable,
5221915500,6048485110,##########,3137 W PETERSON,606591723,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,200,Paid,5/3/21,FINL,,
5220652950,6048485127,##########,4433 N WESTERN,607123835,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,200,Paid,4/8/21,FINL,,
5234884430,7009321871,##########,7900 S HALSTED STREET,60415,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,5/14/21,FINL,Liable,
5199505460,6048485133,##########,6250 W FULLERTON,606392019,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,200,Paid,4/4/21,FINL,,
5193967540,6048485139,##########,3047 W JACKSON BLVD,600852740,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,200,Paid,4/24/21,FINL,,
5213875510,7009321936,##########,5600 W FULLERTON AVENU,603041765,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,4/8/21,FINL,,
5208661580,6048485173,##########,4433 N WESTERN,606134111,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,200,Paid,5/27/21,FINL,,
5234884640,7009321959,##########,3400 W NORTH AVE,606241145,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,4/5/21,FINL,,
5206601880,6048485195,##########,8318 S ASHLAND AVE,606282609,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,200,Paid,4/9/21,FINL,,
5217406460,71773807,##########,1641 W CULLERTON,610711555,0964050J,DISABLED PARKING ZONE,12,CPD,18088,DODG,PAS,250,500,0,250,Paid,1/21/21,DETR,Liable,
5235617470,6048485215,##########,5520 S WESTERN,61102,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,200,Paid,5/18/21,SEIZ,,
5226295090,7009321860,##########,848 W 87TH STREET,606436606,9102020,RED LIGHT VIOLATION,CNDT,Red Light,CNDT,OTHR,PAS,100,200,0,200,Paid,4/13/21,SEIZ,,
5229200140,6048485244,##########,3100 W AUGUSTA,606512842,9101020**,SPEED VIOLATION 11+,SPD,Speed,SPEED,OTHR,PAS,100,200,0,200,Paid,5/19/21,FINL,,